"current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","jxb im e:0","jxb im e:1","jxb im e:2","jxb re e:0","jxb re e:1","jxb re e:2","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","potential im","potential re","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,1.7011e+05,0,0,1.0354e+05,0,0,0.17011,0,0,0.10354,19787,-340.45,-16.037,0,-224.74,-67.033,0,390.99,-119.3,0,388,-3259.7,0,0.00049133,-0.00014992,0,0.00048757,-0.0040963,0,3.2957e-05,-5.4147e-05,100,1,0.1576,0.05,0.0576,0
0,0,1.7041e+05,0,0,1.0321e+05,0,0,0.17041,0,0,0.10321,19806,-340.69,-16.137,0,-224.8,-67.215,0,392.51,-125.86,0,388.37,-3259.7,0,0.00049324,-0.00015817,0,0.00048804,-0.0040963,0,3.2852e-05,-5.4244e-05,100,1,0.1578,0.05,0.0578,0
0,0,1.7071e+05,0,0,1.0288e+05,0,0,0.17071,0,0,0.10288,19824,-340.92,-16.238,0,-224.86,-67.398,0,394.03,-132.42,0,388.74,-3259.7,0,0.00049515,-0.00016641,0,0.00048851,-0.0040963,0,3.2747e-05,-5.434e-05,100,1,0.158,0.05,0.058,0
0,0,1.7102e+05,0,0,1.0255e+05,0,0,0.17102,0,0,0.10255,19842,-341.16,-16.338,0,-224.92,-67.581,0,395.55,-138.98,0,389.11,-3259.8,0,0.00049706,-0.00017465,0,0.00048897,-0.0040963,0,3.2641e-05,-5.4437e-05,100,1,0.1582,0.05,0.0582,0
0,0,1.7132e+05,0,0,1.0221e+05,0,0,0.17132,0,0,0.10221,19860,-341.39,-16.438,0,-224.99,-67.763,0,397.07,-145.54,0,389.48,-3259.8,0,0.00049897,-0.0001829,0,0.00048944,-0.0040963,0,3.2536e-05,-5.4533e-05,100,1,0.1584,0.05,0.0584,0
0,0,1.7162e+05,0,0,1.0188e+05,0,0,0.17162,0,0,0.10188,19879,-341.62,-16.539,0,-225.05,-67.946,0,398.59,-152.1,0,389.85,-3259.8,0,0.00050088,-0.00019114,0,0.0004899,-0.0040964,0,3.2431e-05,-5.4629e-05,100,1,0.1586,0.05,0.0586,0
0,0,1.7193e+05,0,0,1.0155e+05,0,0,0.17193,0,0,0.10155,19897,-341.86,-16.639,0,-225.11,-68.129,0,400.11,-158.67,0,390.22,-3259.8,0,0.00050279,-0.00019938,0,0.00049037,-0.0040964,0,3.2325e-05,-5.4726e-05,100,1,0.1588,0.05,0.0588,0
0,0,1.7223e+05,0,0,1.0122e+05,0,0,0.17223,0,0,0.10122,19915,-342.09,-16.74,0,-225.17,-68.311,0,401.62,-165.23,0,390.6,-3259.8,0,0.0005047,-0.00020763,0,0.00049084,-0.0040964,0,3.222e-05,-5.4822e-05,100,1,0.159,0.05,0.059,0
0,0,1.7253e+05,0,0,1.0089e+05,0,0,0.17253,0,0,0.10089,19934,-342.33,-16.84,0,-225.23,-68.494,0,403.14,-171.79,0,390.97,-3259.8,0,0.0005066,-0.00021587,0,0.0004913,-0.0040964,0,3.2115e-05,-5.4919e-05,100,1,0.1592,0.05,0.0592,0
0,0,1.7284e+05,0,0,1.0056e+05,0,0,0.17284,0,0,0.10056,19952,-342.56,-16.941,0,-225.29,-68.677,0,404.66,-178.35,0,391.34,-3259.8,0,0.00050851,-0.00022412,0,0.00049177,-0.0040964,0,3.2009e-05,-5.5015e-05,100,1,0.1594,0.05,0.0594,0
0,0,1.7314e+05,0,0,1.0023e+05,0,0,0.17314,0,0,0.10023,19970,-342.8,-17.041,0,-225.35,-68.86,0,406.18,-184.91,0,391.71,-3259.8,0,0.00051042,-0.00023236,0,0.00049223,-0.0040964,0,3.1904e-05,-5.5112e-05,100,1,0.1596,0.05,0.0596,0
0,0,1.7344e+05,0,0,99898,0,0,0.17344,0,0,0.099898,19988,-343.03,-17.141,0,-225.41,-69.042,0,407.7,-191.47,0,392.08,-3259.9,0,0.00051233,-0.0002406,0,0.0004927,-0.0040965,0,3.1799e-05,-5.5208e-05,100,1,0.1598,0.05,0.0598,0
0,0,1.7374e+05,0,0,99567,0,0,0.17374,0,0,0.099567,20007,-343.27,-17.242,0,-225.47,-69.225,0,409.22,-198.03,0,392.45,-3259.9,0,0.00051424,-0.00024885,0,0.00049317,-0.0040965,0,3.1693e-05,-5.5305e-05,100,1,0.16,0.05,0.06,0
0,0,1.7405e+05,0,0,99225,0,0,0.17405,0,0,0.099225,20027,-343.54,-17.358,0,-225.51,-69.388,0,410.57,-204.35,0,392.75,-3259.7,0,0.00051594,-0.0002568,0,0.00049355,-0.0040963,0,3.1584e-05,-5.5402e-05,100,1,0.1602,0.05,0.0602,0
0,0,1.7436e+05,0,0,98883,0,0,0.17436,0,0,0.098883,20047,-343.81,-17.474,0,-225.54,-69.552,0,411.93,-210.68,0,393.06,-3259.5,0,0.00051764,-0.00026474,0,0.00049393,-0.004096,0,3.1476e-05,-5.5499e-05,100,1,0.1604,0.05,0.0604,0
0,0,1.7466e+05,0,0,98541,0,0,0.17466,0,0,0.098541,20067,-344.08,-17.59,0,-225.57,-69.715,0,413.28,-217,0,393.36,-3259.4,0,0.00051934,-0.00027269,0,0.00049431,-0.0040958,0,3.1367e-05,-5.5597e-05,100,1,0.1606,0.05,0.0606,0
0,0,1.7497e+05,0,0,98199,0,0,0.17497,0,0,0.098199,20087,-344.35,-17.707,0,-225.6,-69.879,0,414.63,-223.33,0,393.66,-3259.2,0,0.00052104,-0.00028064,0,0.00049469,-0.0040956,0,3.1258e-05,-5.5694e-05,100,1,0.1608,0.05,0.0608,0
0,0,1.7527e+05,0,0,97857,0,0,0.17527,0,0,0.097857,20107,-344.62,-17.823,0,-225.64,-70.042,0,415.98,-229.65,0,393.97,-3259,0,0.00052274,-0.00028859,0,0.00049507,-0.0040954,0,3.1149e-05,-5.5791e-05,100,1,0.161,0.05,0.061,0
0,0,1.7558e+05,0,0,97515,0,0,0.17558,0,0,0.097515,20128,-344.89,-17.939,0,-225.67,-70.206,0,417.34,-235.98,0,394.27,-3258.9,0,0.00052444,-0.00029654,0,0.00049546,-0.0040952,0,3.104e-05,-5.5889e-05,100,1,0.1612,0.05,0.0612,0
0,0,1.7589e+05,0,0,97173,0,0,0.17589,0,0,0.097173,20148,-345.16,-18.055,0,-225.7,-70.369,0,418.69,-242.3,0,394.57,-3258.7,0,0.00052614,-0.00030449,0,0.00049584,-0.004095,0,3.0931e-05,-5.5986e-05,100,1,0.1614,0.05,0.0614,0
0,0,1.7619e+05,0,0,96831,0,0,0.17619,0,0,0.096831,20168,-345.43,-18.171,0,-225.73,-70.532,0,420.04,-248.63,0,394.88,-3258.5,0,0.00052784,-0.00031244,0,0.00049622,-0.0040948,0,3.0822e-05,-5.6083e-05,100,1,0.1616,0.05,0.0616,0
0,0,1.765e+05,0,0,96489,0,0,0.1765,0,0,0.096489,20188,-345.7,-18.288,0,-225.77,-70.696,0,421.4,-254.95,0,395.18,-3258.4,0,0.00052954,-0.00032039,0,0.0004966,-0.0040946,0,3.0714e-05,-5.6181e-05,100,1,0.1618,0.05,0.0618,0
0,0,1.768e+05,0,0,96147,0,0,0.1768,0,0,0.096147,20208,-345.97,-18.404,0,-225.8,-70.859,0,422.75,-261.28,0,395.49,-3258.2,0,0.00053124,-0.00032833,0,0.00049698,-0.0040944,0,3.0605e-05,-5.6278e-05,100,1,0.162,0.05,0.062,0
0,0,1.7711e+05,0,0,95805,0,0,0.17711,0,0,0.095805,20228,-346.25,-18.52,0,-225.83,-71.023,0,424.1,-267.61,0,395.79,-3258,0,0.00053294,-0.00033628,0,0.00049736,-0.0040942,0,3.0496e-05,-5.6375e-05,100,1,0.1622,0.05,0.0622,0
0,0,1.7741e+05,0,0,95463,0,0,0.17741,0,0,0.095463,20249,-346.52,-18.636,0,-225.87,-71.186,0,425.46,-273.93,0,396.09,-3257.9,0,0.00053464,-0.00034423,0,0.00049774,-0.004094,0,3.0387e-05,-5.6473e-05,100,1,0.1624,0.05,0.0624,0
0,0,1.7772e+05,0,0,95112,0,0,0.17772,0,0,0.095112,20270,-346.8,-18.75,0,-225.92,-71.39,0,427.13,-280.45,0,396.47,-3257.7,0,0.00053674,-0.00035242,0,0.00049822,-0.0040937,0,3.0275e-05,-5.6571e-05,100,1,0.1626,0.05,0.0626,0
0,0,1.7803e+05,0,0,94751,0,0,0.17803,0,0,0.094751,20292,-347.09,-18.862,0,-225.98,-71.635,0,429.11,-287.15,0,396.91,-3257.5,0,0.00053924,-0.00036085,0,0.00049878,-0.0040935,0,3.016e-05,-5.6669e-05,100,1,0.1628,0.05,0.0628,0
0,0,1.7834e+05,0,0,94389,0,0,0.17834,0,0,0.094389,20313,-347.38,-18.973,0,-226.05,-71.88,0,431.1,-293.86,0,397.36,-3257.3,0,0.00054173,-0.00036927,0,0.00049934,-0.0040933,0,3.0045e-05,-5.6768e-05,100,1,0.163,0.05,0.063,0
0,0,1.7865e+05,0,0,94028,0,0,0.17865,0,0,0.094028,20335,-347.68,-19.085,0,-226.12,-72.125,0,433.08,-300.56,0,397.81,-3257.1,0,0.00054423,-0.0003777,0,0.0004999,-0.004093,0,2.993e-05,-5.6866e-05,100,1,0.1632,0.05,0.0632,0
0,0,1.7896e+05,0,0,93667,0,0,0.17896,0,0,0.093667,20357,-347.97,-19.196,0,-226.19,-72.37,0,435.07,-307.27,0,398.26,-3256.9,0,0.00054673,-0.00038612,0,0.00050046,-0.0040928,0,2.9815e-05,-5.6965e-05,100,1,0.1634,0.05,0.0634,0
0,0,1.7927e+05,0,0,93306,0,0,0.17927,0,0,0.093306,20379,-348.26,-19.308,0,-226.26,-72.615,0,437.06,-313.97,0,398.7,-3256.8,0,0.00054922,-0.00039455,0,0.00050103,-0.0040926,0,2.97e-05,-5.7064e-05,100,1,0.1636,0.05,0.0636,0
0,0,1.7958e+05,0,0,92944,0,0,0.17958,0,0,0.092944,20401,-348.56,-19.419,0,-226.33,-72.86,0,439.04,-320.68,0,399.15,-3256.6,0,0.00055172,-0.00040297,0,0.00050159,-0.0040923,0,2.9585e-05,-5.7162e-05,100,1,0.1638,0.05,0.0638,0
0,0,1.7989e+05,0,0,92583,0,0,0.17989,0,0,0.092583,20423,-348.85,-19.531,0,-226.39,-73.105,0,441.03,-327.38,0,399.6,-3256.4,0,0.00055421,-0.0004114,0,0.00050215,-0.0040921,0,2.947e-05,-5.7261e-05,100,1,0.164,0.05,0.064,0
0,0,1.802e+05,0,0,92222,0,0,0.1802,0,0,0.092222,20445,-349.14,-19.642,0,-226.46,-73.35,0,443.02,-334.09,0,400.04,-3256.2,0,0.00055671,-0.00041983,0,0.00050271,-0.0040919,0,2.9355e-05,-5.7359e-05,100,1,0.1642,0.05,0.0642,0
0,0,1.8051e+05,0,0,91861,0,0,0.18051,0,0,0.091861,20467,-349.43,-19.754,0,-226.53,-73.595,0,445,-340.79,0,400.49,-3256,0,0.00055921,-0.00042825,0,0.00050327,-0.0040916,0,2.924e-05,-5.7458e-05,100,1,0.1644,0.05,0.0644,0
0,0,1.8082e+05,0,0,91499,0,0,0.18082,0,0,0.091499,20489,-349.73,-19.865,0,-226.6,-73.839,0,446.99,-347.5,0,400.94,-3255.8,0,0.0005617,-0.00043668,0,0.00050383,-0.0040914,0,2.9125e-05,-5.7556e-05,100,1,0.1646,0.05,0.0646,0
0,0,1.8113e+05,0,0,91138,0,0,0.18113,0,0,0.091138,20510,-350.02,-19.977,0,-226.67,-74.084,0,448.97,-354.2,0,401.39,-3255.7,0,0.0005642,-0.0004451,0,0.0005044,-0.0040912,0,2.901e-05,-5.7655e-05,100,1,0.1648,0.05,0.0648,0
0,0,1.8144e+05,0,0,90777,0,0,0.18144,0,0,0.090777,20532,-350.31,-20.088,0,-226.73,-74.329,0,450.96,-360.91,0,401.83,-3255.5,0,0.00056669,-0.00045353,0,0.00050496,-0.004091,0,2.8895e-05,-5.7754e-05,100,1,0.165,0.05,0.065,0
0,0,1.8175e+05,0,0,90396,0,0,0.18175,0,0,0.090396,20556,-350.63,-20.2,0,-226.84,-74.56,0,452.89,-367.96,0,402.08,-3255.3,0,0.00056912,-0.00046239,0,0.00050527,-0.0040907,0,2.8774e-05,-5.7853e-05,100,1,0.1652,0.05,0.0652,0
0,0,1.8206e+05,0,0,90016,0,0,0.18206,0,0,0.090016,20580,-350.95,-20.312,0,-226.94,-74.792,0,454.82,-375.01,0,402.34,-3255,0,0.00057155,-0.00047125,0,0.00050559,-0.0040904,0,2.8653e-05,-5.7953e-05,100,1,0.1654,0.05,0.0654,0
0,0,1.8238e+05,0,0,89635,0,0,0.18238,0,0,0.089635,20604,-351.27,-20.423,0,-227.04,-75.023,0,456.76,-382.06,0,402.59,-3254.8,0,0.00057398,-0.00048011,0,0.00050591,-0.0040901,0,2.8532e-05,-5.8052e-05,100,1,0.1656,0.05,0.0656,0
0,0,1.8269e+05,0,0,89255,0,0,0.18269,0,0,0.089255,20628,-351.59,-20.535,0,-227.14,-75.254,0,458.69,-389.11,0,402.84,-3254.6,0,0.0005764,-0.00048896,0,0.00050622,-0.0040899,0,2.8411e-05,-5.8152e-05,100,1,0.1658,0.05,0.0658,0
0,0,1.83e+05,0,0,88874,0,0,0.183,0,0,0.088874,20651,-351.91,-20.647,0,-227.24,-75.485,0,460.62,-396.15,0,403.09,-3254.4,0,0.00057883,-0.00049782,0,0.00050654,-0.0040896,0,2.829e-05,-5.8252e-05,100,1,0.166,0.05,0.066,0
0,0,1.8332e+05,0,0,88494,0,0,0.18332,0,0,0.088494,20675,-352.23,-20.759,0,-227.35,-75.716,0,462.55,-403.2,0,403.35,-3254.2,0,0.00058126,-0.00050668,0,0.00050686,-0.0040893,0,2.8168e-05,-5.8351e-05,100,1,0.1662,0.05,0.0662,0
0,0,1.8363e+05,0,0,88113,0,0,0.18363,0,0,0.088113,20699,-352.55,-20.87,0,-227.45,-75.947,0,464.48,-410.25,0,403.6,-3253.9,0,0.00058369,-0.00051554,0,0.00050718,-0.004089,0,2.8047e-05,-5.8451e-05,100,1,0.1664,0.05,0.0664,0
0,0,1.8394e+05,0,0,87733,0,0,0.18394,0,0,0.087733,20723,-352.87,-20.982,0,-227.55,-76.179,0,466.41,-417.3,0,403.85,-3253.7,0,0.00058611,-0.0005244,0,0.00050749,-0.0040888,0,2.7926e-05,-5.855e-05,100,1,0.1666,0.05,0.0666,0
0,0,1.8425e+05,0,0,87352,0,0,0.18425,0,0,0.087352,20747,-353.19,-21.094,0,-227.65,-76.41,0,468.35,-424.35,0,404.1,-3253.5,0,0.00058854,-0.00053326,0,0.00050781,-0.0040885,0,2.7805e-05,-5.865e-05,100,1,0.1668,0.05,0.0668,0
0,0,1.8457e+05,0,0,86972,0,0,0.18457,0,0,0.086972,20770,-353.51,-21.206,0,-227.75,-76.641,0,470.28,-431.4,0,404.35,-3253.3,0,0.00059097,-0.00054212,0,0.00050813,-0.0040882,0,2.7684e-05,-5.8749e-05,100,1,0.167,0.05,0.067,0
0,0,1.8488e+05,0,0,86591,0,0,0.18488,0,0,0.086591,20794,-353.83,-21.317,0,-227.86,-76.872,0,472.21,-438.45,0,404.61,-3253.1,0,0.0005934,-0.00055097,0,0.00050844,-0.0040879,0,2.7563e-05,-5.8849e-05,100,1,0.1672,0.05,0.0672,0
0,0,1.8519e+05,0,0,86211,0,0,0.18519,0,0,0.086211,20818,-354.15,-21.429,0,-227.96,-77.103,0,474.14,-445.5,0,404.86,-3252.9,0,0.00059582,-0.00055983,0,0.00050876,-0.0040877,0,2.7442e-05,-5.8949e-05,100,1,0.1674,0.05,0.0674,0
0,0,1.8551e+05,0,0,85819,0,0,0.18551,0,0,0.085819,20843,-354.48,-21.548,0,-228.07,-77.387,0,476.44,-452.71,0,405.24,-3252.5,0,0.00059872,-0.00056889,0,0.00050924,-0.0040872,0,2.7317e-05,-5.9049e-05,100,1,0.1676,0.05,0.0676,0
0,0,1.8582e+05,0,0,85415,0,0,0.18582,0,0,0.085415,20868,-354.81,-21.674,0,-228.18,-77.722,0,479.12,-460.07,0,405.76,-3252.1,0,0.00060208,-0.00057814,0,0.00050989,-0.0040867,0,2.7188e-05,-5.9149e-05,100,1,0.1678,0.05,0.0678,0
0,0,1.8614e+05,0,0,85011,0,0,0.18614,0,0,0.085011,20894,-355.14,-21.8,0,-228.3,-78.058,0,481.79,-467.43,0,406.27,-3251.6,0,0.00060543,-0.00058739,0,0.00051053,-0.0040861,0,2.706e-05,-5.925e-05,100,1,0.168,0.05,0.068,0
0,0,1.8645e+05,0,0,84607,0,0,0.18645,0,0,0.084607,20919,-355.48,-21.926,0,-228.41,-78.393,0,484.46,-474.79,0,406.78,-3251.2,0,0.00060879,-0.00059663,0,0.00051118,-0.0040855,0,2.6931e-05,-5.935e-05,100,1,0.1682,0.05,0.0682,0
0,0,1.8677e+05,0,0,84202,0,0,0.18677,0,0,0.084202,20945,-355.81,-22.053,0,-228.53,-78.728,0,487.13,-482.15,0,407.3,-3250.7,0,0.00061215,-0.00060588,0,0.00051183,-0.004085,0,2.6802e-05,-5.945e-05,100,1,0.1684,0.05,0.0684,0
0,0,1.8708e+05,0,0,83798,0,0,0.18708,0,0,0.083798,20971,-356.14,-22.179,0,-228.65,-79.064,0,489.81,-489.51,0,407.81,-3250.3,0,0.00061551,-0.00061513,0,0.00051247,-0.0040844,0,2.6674e-05,-5.9551e-05,100,1,0.1686,0.05,0.0686,0
0,0,1.874e+05,0,0,83394,0,0,0.1874,0,0,0.083394,20996,-356.47,-22.305,0,-228.76,-79.399,0,492.48,-496.87,0,408.33,-3249.8,0,0.00061887,-0.00062438,0,0.00051312,-0.0040838,0,2.6545e-05,-5.9651e-05,100,1,0.1688,0.05,0.0688,0
0,0,1.8772e+05,0,0,82990,0,0,0.18772,0,0,0.08299,21022,-356.8,-22.431,0,-228.88,-79.735,0,495.15,-504.23,0,408.84,-3249.4,0,0.00062223,-0.00063363,0,0.00051377,-0.0040833,0,2.6417e-05,-5.9752e-05,100,1,0.169,0.05,0.069,0
0,0,1.8803e+05,0,0,82586,0,0,0.18803,0,0,0.082586,21047,-357.14,-22.557,0,-229,-80.07,0,497.83,-511.59,0,409.36,-3248.9,0,0.00062559,-0.00064288,0,0.00051441,-0.0040827,0,2.6288e-05,-5.9852e-05,100,1,0.1692,0.05,0.0692,0
0,0,1.8835e+05,0,0,82182,0,0,0.18835,0,0,0.082182,21073,-357.47,-22.683,0,-229.11,-80.406,0,500.5,-518.95,0,409.87,-3248.5,0,0.00062894,-0.00065213,0,0.00051506,-0.0040821,0,2.6159e-05,-5.9953e-05,100,1,0.1694,0.05,0.0694,0
0,0,1.8866e+05,0,0,81778,0,0,0.18866,0,0,0.081778,21098,-357.8,-22.809,0,-229.23,-80.741,0,503.17,-526.31,0,410.39,-3248,0,0.0006323,-0.00066138,0,0.00051571,-0.0040816,0,2.6031e-05,-6.0053e-05,100,1,0.1696,0.05,0.0696,0
0,0,1.8898e+05,0,0,81374,0,0,0.18898,0,0,0.081374,21124,-358.13,-22.935,0,-229.34,-81.077,0,505.84,-533.67,0,410.9,-3247.6,0,0.00063566,-0.00067063,0,0.00051635,-0.004081,0,2.5902e-05,-6.0154e-05,100,1,0.1698,0.05,0.0698,0
0,0,1.8929e+05,0,0,80970,0,0,0.18929,0,0,0.08097,21150,-358.46,-23.062,0,-229.46,-81.412,0,508.52,-541.03,0,411.41,-3247.1,0,0.00063902,-0.00067988,0,0.000517,-0.0040804,0,2.5774e-05,-6.0254e-05,100,1,0.17,0.05,0.07,0
0,0,1.8961e+05,0,0,80542,0,0,0.18961,0,0,0.080542,21177,-358.83,-23.201,0,-229.51,-81.759,0,511.28,-548.06,0,411.83,-3246.3,0,0.0006425,-0.00068871,0,0.00051753,-0.0040794,0,2.5637e-05,-6.0356e-05,100,1,0.1702,0.05,0.0702,0
0,0,1.8993e+05,0,0,80113,0,0,0.18993,0,0,0.080113,21205,-359.19,-23.34,0,-229.56,-82.106,0,514.05,-555.09,0,412.25,-3245.4,0,0.00064597,-0.00069755,0,0.00051805,-0.0040783,0,2.5501e-05,-6.0458e-05,100,1,0.1704,0.05,0.0704,0
0,0,1.9025e+05,0,0,79685,0,0,0.19025,0,0,0.079685,21232,-359.55,-23.479,0,-229.61,-82.453,0,516.81,-562.12,0,412.67,-3244.6,0,0.00064945,-0.00070638,0,0.00051858,-0.0040773,0,2.5365e-05,-6.0559e-05,100,1,0.1706,0.05,0.0706,0
0,0,1.9057e+05,0,0,79257,0,0,0.19057,0,0,0.079257,21260,-359.91,-23.618,0,-229.66,-82.801,0,519.58,-569.15,0,413.09,-3243.8,0,0.00065292,-0.00071522,0,0.00051911,-0.0040763,0,2.5228e-05,-6.0661e-05,100,1,0.1708,0.05,0.0708,0
0,0,1.9089e+05,0,0,78828,0,0,0.19089,0,0,0.078828,21288,-360.28,-23.757,0,-229.7,-83.148,0,522.34,-576.18,0,413.51,-3242.9,0,0.0006564,-0.00072405,0,0.00051963,-0.0040752,0,2.5092e-05,-6.0763e-05,100,1,0.171,0.05,0.071,0
0,0,1.9121e+05,0,0,78400,0,0,0.19121,0,0,0.0784,21315,-360.64,-23.896,0,-229.75,-83.495,0,525.11,-583.21,0,413.93,-3242.1,0,0.00065987,-0.00073289,0,0.00052016,-0.0040742,0,2.4955e-05,-6.0865e-05,100,1,0.1712,0.05,0.0712,0
0,0,1.9153e+05,0,0,77972,0,0,0.19153,0,0,0.077972,21343,-361,-24.035,0,-229.8,-83.842,0,527.87,-590.24,0,414.35,-3241.3,0,0.00066335,-0.00074172,0,0.00052069,-0.0040731,0,2.4819e-05,-6.0966e-05,100,1,0.1714,0.05,0.0714,0
0,0,1.9185e+05,0,0,77543,0,0,0.19185,0,0,0.077543,21370,-361.36,-24.174,0,-229.85,-84.189,0,530.64,-597.27,0,414.77,-3240.4,0,0.00066682,-0.00075056,0,0.00052121,-0.0040721,0,2.4683e-05,-6.1068e-05,100,1,0.1716,0.05,0.0716,0
0,0,1.9217e+05,0,0,77115,0,0,0.19217,0,0,0.077115,21398,-361.73,-24.313,0,-229.9,-84.536,0,533.4,-604.3,0,415.19,-3239.6,0,0.0006703,-0.00075939,0,0.00052174,-0.004071,0,2.4546e-05,-6.117e-05,100,1,0.1718,0.05,0.0718,0
0,0,1.9249e+05,0,0,76687,0,0,0.19249,0,0,0.076687,21425,-362.09,-24.452,0,-229.95,-84.884,0,536.17,-611.33,0,415.61,-3238.8,0,0.00067377,-0.00076823,0,0.00052227,-0.00407,0,2.441e-05,-6.1271e-05,100,1,0.172,0.05,0.072,0
0,0,1.9281e+05,0,0,76258,0,0,0.19281,0,0,0.076258,21453,-362.45,-24.591,0,-230,-85.231,0,538.94,-618.37,0,416.03,-3237.9,0,0.00067725,-0.00077706,0,0.00052279,-0.0040689,0,2.4274e-05,-6.1373e-05,100,1,0.1722,0.05,0.0722,0
0,0,1.9313e+05,0,0,75830,0,0,0.19313,0,0,0.07583,21481,-362.81,-24.73,0,-230.05,-85.578,0,541.7,-625.4,0,416.44,-3237.1,0,0.00068072,-0.0007859,0,0.00052332,-0.0040679,0,2.4137e-05,-6.1475e-05,100,1,0.1724,0.05,0.0724,0
0,0,1.9345e+05,0,0,75387,0,0,0.19345,0,0,0.075387,21509,-363.19,-24.879,0,-230.08,-85.947,0,544.63,-632.38,0,416.87,-3236.1,0,0.0006844,-0.00079468,0,0.00052386,-0.0040666,0,2.3996e-05,-6.1577e-05,100,1,0.1726,0.05,0.0726,0
0,0,1.9377e+05,0,0,74929,0,0,0.19377,0,0,0.074929,21539,-363.58,-25.038,0,-230.08,-86.339,0,547.71,-639.33,0,417.31,-3235,0,0.00068828,-0.00080341,0,0.0005244,-0.0040652,0,2.3851e-05,-6.168e-05,100,1,0.1728,0.05,0.0728,0
0,0,1.9409e+05,0,0,74471,0,0,0.19409,0,0,0.074471,21568,-363.97,-25.197,0,-230.09,-86.731,0,550.8,-646.28,0,417.74,-3233.9,0,0.00069216,-0.00081214,0,0.00052495,-0.0040638,0,2.3705e-05,-6.1782e-05,100,1,0.173,0.05,0.073,0
0,0,1.9442e+05,0,0,74013,0,0,0.19442,0,0,0.074013,21598,-364.36,-25.356,0,-230.1,-87.123,0,553.89,-653.23,0,418.18,-3232.7,0,0.00069604,-0.00082087,0,0.0005255,-0.0040624,0,2.3559e-05,-6.1885e-05,100,1,0.1732,0.05,0.0732,0
0,0,1.9474e+05,0,0,73556,0,0,0.19474,0,0,0.073556,21628,-364.75,-25.515,0,-230.11,-87.515,0,556.98,-660.17,0,418.61,-3231.6,0,0.00069992,-0.0008296,0,0.00052605,-0.0040609,0,2.3413e-05,-6.1987e-05,100,1,0.1734,0.05,0.0734,0
0,0,1.9506e+05,0,0,73098,0,0,0.19506,0,0,0.073098,21657,-365.14,-25.674,0,-230.11,-87.907,0,560.06,-667.12,0,419.05,-3230.5,0,0.0007038,-0.00083833,0,0.00052659,-0.0040595,0,2.3268e-05,-6.209e-05,100,1,0.1736,0.05,0.0736,0
0,0,1.9538e+05,0,0,72640,0,0,0.19538,0,0,0.07264,21687,-365.53,-25.833,0,-230.12,-88.299,0,563.15,-674.07,0,419.49,-3229.3,0,0.00070768,-0.00084706,0,0.00052714,-0.0040581,0,2.3122e-05,-6.2193e-05,100,1,0.1738,0.05,0.0738,0
0,0,1.9571e+05,0,0,72182,0,0,0.19571,0,0,0.072182,21717,-365.92,-25.992,0,-230.13,-88.692,0,566.24,-681.01,0,419.92,-3228.2,0,0.00071156,-0.00085579,0,0.00052769,-0.0040567,0,2.2976e-05,-6.2295e-05,100,1,0.174,0.05,0.074,0
0,0,1.9603e+05,0,0,71724,0,0,0.19603,0,0,0.071724,21746,-366.31,-26.151,0,-230.14,-89.084,0,569.33,-687.96,0,420.36,-3227.1,0,0.00071544,-0.00086452,0,0.00052824,-0.0040552,0,2.2831e-05,-6.2398e-05,100,1,0.1742,0.05,0.0742,0
0,0,1.9635e+05,0,0,71266,0,0,0.19635,0,0,0.071266,21776,-366.7,-26.31,0,-230.15,-89.476,0,572.41,-694.91,0,420.79,-3225.9,0,0.00071932,-0.00087325,0,0.00052878,-0.0040538,0,2.2685e-05,-6.25e-05,100,1,0.1744,0.05,0.0744,0
0,0,1.9667e+05,0,0,70809,0,0,0.19667,0,0,0.070809,21805,-367.1,-26.469,0,-230.15,-89.868,0,575.5,-701.85,0,421.23,-3224.8,0,0.0007232,-0.00088198,0,0.00052933,-0.0040524,0,2.2539e-05,-6.2603e-05,100,1,0.1746,0.05,0.0746,0
0,0,1.97e+05,0,0,70351,0,0,0.197,0,0,0.070351,21835,-367.49,-26.628,0,-230.16,-90.26,0,578.59,-708.8,0,421.66,-3223.6,0,0.00072707,-0.00089071,0,0.00052988,-0.004051,0,2.2393e-05,-6.2706e-05,100,1,0.1748,0.05,0.0748,0
0,0,1.9732e+05,0,0,69893,0,0,0.19732,0,0,0.069893,21865,-367.88,-26.787,0,-230.17,-90.652,0,581.68,-715.75,0,422.1,-3222.5,0,0.00073095,-0.00089944,0,0.00053042,-0.0040495,0,2.2248e-05,-6.2808e-05,100,1,0.175,0.05,0.075,0
0,0,1.9764e+05,0,0,69406,0,0,0.19764,0,0,0.069406,21897,-368.29,-26.952,0,-230.19,-91.089,0,585.12,-723.02,0,422.4,-3221.2,0,0.00073528,-0.00090857,0,0.00053081,-0.0040478,0,2.2093e-05,-6.2912e-05,100,1,0.1752,0.05,0.0752,0
