"current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","jxb im e:0","jxb im e:1","jxb im e:2","jxb re e:0","jxb re e:1","jxb re e:2","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","potential im","potential re","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,6499.5,0,0,1.3119e+05,0,0,0.0064995,0,0,0.13119,8632,-163.69,0.54308,0,-98.218,-27.136,0,22.723,1918.3,0,327.18,-1282.2,0,2.8555e-05,0.0024106,0,0.00041115,-0.0016113,0,4.176e-05,-2.0688e-06,7,1,0.03955,0.03955,0,0
0,0,6745.5,0,0,1.314e+05,0,0,0.0067455,0,0,0.1314,8661.7,-164.15,0.54583,0,-98.638,-27.228,0,23.36,1918,0,327.68,-1288.8,0,2.9355e-05,0.0024103,0,0.00041178,-0.0016195,0,4.1827e-05,-2.1472e-06,7,1,0.0396,0.0396,0,0
0,0,6991.6,0,0,1.3162e+05,0,0,0.0069916,0,0,0.13162,8691.4,-164.62,0.54859,0,-99.059,-27.32,0,23.997,1917.8,0,328.19,-1295.3,0,3.0155e-05,0.0024099,0,0.00041241,-0.0016278,0,4.1895e-05,-2.2255e-06,7,1,0.03965,0.03965,0,0
0,0,7237.7,0,0,1.3183e+05,0,0,0.0072377,0,0,0.13183,8721.1,-165.08,0.55135,0,-99.48,-27.412,0,24.633,1917.5,0,328.69,-1301.9,0,3.0955e-05,0.0024096,0,0.00041304,-0.001636,0,4.1963e-05,-2.3038e-06,7,1,0.0397,0.0397,0,0
0,0,7483.8,0,0,1.3204e+05,0,0,0.0074838,0,0,0.13204,8750.8,-165.54,0.5541,0,-99.901,-27.504,0,25.27,1917.2,0,329.19,-1308.5,0,3.1755e-05,0.0024092,0,0.00041367,-0.0016443,0,4.203e-05,-2.3822e-06,7,1,0.03975,0.03975,0,0
0,0,7729.8,0,0,1.3226e+05,0,0,0.0077298,0,0,0.13226,8780.4,-166,0.55686,0,-100.32,-27.595,0,25.907,1916.9,0,329.69,-1315,0,3.2556e-05,0.0024089,0,0.00041431,-0.0016525,0,4.2098e-05,-2.4605e-06,7,1,0.0398,0.0398,0,0
0,0,7975.9,0,0,1.3247e+05,0,0,0.0079759,0,0,0.13247,8810.1,-166.47,0.55962,0,-100.74,-27.687,0,26.544,1916.6,0,330.2,-1321.6,0,3.3356e-05,0.0024085,0,0.00041494,-0.0016608,0,4.2166e-05,-2.5388e-06,7,1,0.03985,0.03985,0,0
0,0,8222,0,0,1.3268e+05,0,0,0.008222,0,0,0.13268,8839.8,-166.93,0.56238,0,-101.16,-27.779,0,27.18,1916.4,0,330.7,-1328.2,0,3.4156e-05,0.0024082,0,0.00041557,-0.001669,0,4.2233e-05,-2.6171e-06,7,1,0.0399,0.0399,0,0
0,0,8468.1,0,0,1.3289e+05,0,0,0.0084681,0,0,0.13289,8869.5,-167.39,0.56513,0,-101.58,-27.871,0,27.817,1916.1,0,331.2,-1334.7,0,3.4956e-05,0.0024078,0,0.0004162,-0.0016773,0,4.2301e-05,-2.6955e-06,7,1,0.03995,0.03995,0,0
0,0,8714.1,0,0,1.3311e+05,0,0,0.0087141,0,0,0.13311,8899.1,-167.86,0.56789,0,-102,-27.963,0,28.454,1915.8,0,331.71,-1341.3,0,3.5756e-05,0.0024075,0,0.00041683,-0.0016855,0,4.2369e-05,-2.7738e-06,7,1,0.04,0.04,0,0
0,0,8960.2,0,0,1.3332e+05,0,0,0.0089602,0,0,0.13332,8928.8,-168.32,0.57065,0,-102.43,-28.055,0,29.091,1915.5,0,332.21,-1347.9,0,3.6557e-05,0.0024071,0,0.00041747,-0.0016938,0,4.2436e-05,-2.8521e-06,7,1,0.04005,0.04005,0,0
0,0,9206.3,0,0,1.3353e+05,0,0,0.0092063,0,0,0.13353,8958.5,-168.78,0.57341,0,-102.85,-28.147,0,29.728,1915.2,0,332.71,-1354.4,0,3.7357e-05,0.0024068,0,0.0004181,-0.001702,0,4.2504e-05,-2.9304e-06,7,1,0.0401,0.0401,0,0
0,0,9452.3,0,0,1.3374e+05,0,0,0.0094523,0,0,0.13374,8988.2,-169.24,0.57616,0,-103.27,-28.239,0,30.364,1915,0,333.21,-1361,0,3.8157e-05,0.0024064,0,0.00041873,-0.0017103,0,4.2572e-05,-3.0088e-06,7,1,0.04015,0.04015,0,0
0,0,9698.4,0,0,1.3396e+05,0,0,0.0096984,0,0,0.13396,9017.8,-169.71,0.57892,0,-103.69,-28.331,0,31.001,1914.7,0,333.72,-1367.6,0,3.8957e-05,0.0024061,0,0.00041936,-0.0017185,0,4.2639e-05,-3.0871e-06,7,1,0.0402,0.0402,0,0
0,0,9944.5,0,0,1.3417e+05,0,0,0.0099445,0,0,0.13417,9047.5,-170.17,0.58168,0,-104.11,-28.423,0,31.638,1914.4,0,334.22,-1374.1,0,3.9757e-05,0.0024057,0,0.00041999,-0.0017268,0,4.2707e-05,-3.1654e-06,7,1,0.04025,0.04025,0,0
0,0,10191,0,0,1.3438e+05,0,0,0.010191,0,0,0.13438,9077.2,-170.63,0.58443,0,-104.53,-28.515,0,32.275,1914.1,0,334.72,-1380.7,0,4.0558e-05,0.0024053,0,0.00042062,-0.001735,0,4.2775e-05,-3.2438e-06,7,1,0.0403,0.0403,0,0
0,0,10437,0,0,1.3459e+05,0,0,0.010437,0,0,0.13459,9106.9,-171.1,0.58719,0,-104.95,-28.607,0,32.911,1913.8,0,335.23,-1387.3,0,4.1358e-05,0.002405,0,0.00042126,-0.0017433,0,4.2843e-05,-3.3221e-06,7,1,0.04035,0.04035,0,0
0,0,10683,0,0,1.3481e+05,0,0,0.010683,0,0,0.13481,9136.5,-171.56,0.58995,0,-105.37,-28.699,0,33.548,1913.6,0,335.73,-1393.8,0,4.2158e-05,0.0024046,0,0.00042189,-0.0017515,0,4.291e-05,-3.4004e-06,7,1,0.0404,0.0404,0,0
0,0,10929,0,0,1.3502e+05,0,0,0.010929,0,0,0.13502,9166.2,-172.02,0.59271,0,-105.79,-28.79,0,34.185,1913.3,0,336.23,-1400.4,0,4.2958e-05,0.0024043,0,0.00042252,-0.0017598,0,4.2978e-05,-3.4787e-06,7,1,0.04045,0.04045,0,0
0,0,11175,0,0,1.3523e+05,0,0,0.011175,0,0,0.13523,9195.9,-172.48,0.59546,0,-106.21,-28.882,0,34.822,1913,0,336.73,-1407,0,4.3758e-05,0.0024039,0,0.00042315,-0.001768,0,4.3046e-05,-3.5571e-06,7,1,0.0405,0.0405,0,0
0,0,11421,0,0,1.3544e+05,0,0,0.011421,0,0,0.13544,9225.6,-172.95,0.59822,0,-106.63,-28.974,0,35.459,1912.7,0,337.24,-1413.5,0,4.4559e-05,0.0024036,0,0.00042378,-0.0017763,0,4.3113e-05,-3.6354e-06,7,1,0.04055,0.04055,0,0
0,0,11667,0,0,1.3566e+05,0,0,0.011667,0,0,0.13566,9255.2,-173.41,0.60098,0,-107.05,-29.066,0,36.095,1912.4,0,337.74,-1420.1,0,4.5359e-05,0.0024032,0,0.00042442,-0.0017845,0,4.3181e-05,-3.7137e-06,7,1,0.0406,0.0406,0,0
0,0,11913,0,0,1.3587e+05,0,0,0.011913,0,0,0.13587,9284.9,-173.87,0.60373,0,-107.47,-29.158,0,36.732,1912.2,0,338.24,-1426.7,0,4.6159e-05,0.0024029,0,0.00042505,-0.0017928,0,4.3249e-05,-3.792e-06,7,1,0.04065,0.04065,0,0
0,0,12167,0,0,1.3608e+05,0,0,0.012167,0,0,0.13608,9315.4,-174.35,0.60665,0,-107.91,-29.253,0,37.389,1911.8,0,338.75,-1433.3,0,4.6984e-05,0.0024024,0,0.00042568,-0.0018011,0,4.3316e-05,-3.8727e-06,7,1,0.0407,0.0407,0,0
0,0,12458,0,0,1.3629e+05,0,0,0.012458,0,0,0.13629,9349.7,-174.89,0.61035,0,-108.4,-29.362,0,38.145,1910.9,0,339.26,-1440.4,0,4.7934e-05,0.0024013,0,0.00042632,-0.00181,0,4.3381e-05,-3.9654e-06,7,1,0.04075,0.04075,0,0
0,0,12749,0,0,1.3649e+05,0,0,0.012749,0,0,0.13649,9384,-175.43,0.61405,0,-108.9,-29.472,0,38.901,1910,0,339.77,-1447.4,0,4.8884e-05,0.0024002,0,0.00042696,-0.0018189,0,4.3447e-05,-4.058e-06,7,1,0.0408,0.0408,0,0
0,0,13040,0,0,1.367e+05,0,0,0.01304,0,0,0.1367,9418.3,-175.97,0.61774,0,-109.39,-29.581,0,39.657,1909.1,0,340.28,-1454.5,0,4.9834e-05,0.002399,0,0.00042761,-0.0018278,0,4.3512e-05,-4.1506e-06,7,1,0.04085,0.04085,0,0
0,0,13331,0,0,1.369e+05,0,0,0.013331,0,0,0.1369,9452.6,-176.51,0.62144,0,-109.89,-29.69,0,40.413,1908.2,0,340.79,-1461.6,0,5.0784e-05,0.0023979,0,0.00042825,-0.0018367,0,4.3578e-05,-4.2432e-06,7,1,0.0409,0.0409,0,0
0,0,13622,0,0,1.3711e+05,0,0,0.013622,0,0,0.13711,9486.9,-177.05,0.62514,0,-110.39,-29.8,0,41.169,1907.3,0,341.3,-1468.6,0,5.1734e-05,0.0023968,0,0.00042889,-0.0018456,0,4.3643e-05,-4.3359e-06,7,1,0.04095,0.04095,0,0
0,0,13913,0,0,1.3731e+05,0,0,0.013913,0,0,0.13731,9521.3,-177.59,0.62884,0,-110.88,-29.909,0,41.925,1906.4,0,341.81,-1475.7,0,5.2684e-05,0.0023957,0,0.00042953,-0.0018544,0,4.3709e-05,-4.4285e-06,7,1,0.041,0.041,0,0
0,0,14204,0,0,1.3752e+05,0,0,0.014204,0,0,0.13752,9555.6,-178.13,0.63254,0,-111.38,-30.019,0,42.681,1905.5,0,342.32,-1482.8,0,5.3634e-05,0.0023946,0,0.00043017,-0.0018633,0,4.3774e-05,-4.5211e-06,7,1,0.04105,0.04105,0,0
0,0,14495,0,0,1.3773e+05,0,0,0.014495,0,0,0.13773,9589.9,-178.67,0.63624,0,-111.87,-30.128,0,43.437,1904.6,0,342.83,-1489.9,0,5.4584e-05,0.0023934,0,0.00043082,-0.0018722,0,4.384e-05,-4.6138e-06,7,1,0.0411,0.0411,0,0
0,0,14786,0,0,1.3793e+05,0,0,0.014786,0,0,0.13793,9624.2,-179.21,0.63994,0,-112.37,-30.237,0,44.193,1903.7,0,343.34,-1496.9,0,5.5534e-05,0.0023923,0,0.00043146,-0.0018811,0,4.3905e-05,-4.7064e-06,7,1,0.04115,0.04115,0,0
0,0,15077,0,0,1.3814e+05,0,0,0.015077,0,0,0.13814,9658.5,-179.75,0.64363,0,-112.86,-30.347,0,44.949,1902.9,0,343.85,-1504,0,5.6484e-05,0.0023912,0,0.0004321,-0.00189,0,4.3971e-05,-4.799e-06,7,1,0.0412,0.0412,0,0
0,0,15368,0,0,1.3834e+05,0,0,0.015368,0,0,0.13834,9692.8,-180.29,0.64733,0,-113.36,-30.456,0,45.705,1902,0,344.37,-1511.1,0,5.7434e-05,0.0023901,0,0.00043274,-0.0018989,0,4.4036e-05,-4.8916e-06,7,1,0.04125,0.04125,0,0
0,0,15659,0,0,1.3855e+05,0,0,0.015659,0,0,0.13855,9727.2,-180.83,0.65103,0,-113.85,-30.565,0,46.461,1901.1,0,344.88,-1518.1,0,5.8384e-05,0.002389,0,0.00043338,-0.0019077,0,4.4102e-05,-4.9843e-06,7,1,0.0413,0.0413,0,0
0,0,15950,0,0,1.3876e+05,0,0,0.01595,0,0,0.13876,9761.5,-181.37,0.65473,0,-114.35,-30.675,0,47.217,1900.2,0,345.39,-1525.2,0,5.9334e-05,0.0023878,0,0.00043403,-0.0019166,0,4.4167e-05,-5.0769e-06,7,1,0.04135,0.04135,0,0
0,0,16241,0,0,1.3896e+05,0,0,0.016241,0,0,0.13896,9795.8,-181.91,0.65843,0,-114.85,-30.784,0,47.973,1899.3,0,345.9,-1532.3,0,6.0284e-05,0.0023867,0,0.00043467,-0.0019255,0,4.4233e-05,-5.1695e-06,7,1,0.0414,0.0414,0,0
0,0,16532,0,0,1.3917e+05,0,0,0.016532,0,0,0.13917,9830.1,-182.45,0.66213,0,-115.34,-30.893,0,48.729,1898.4,0,346.41,-1539.3,0,6.1234e-05,0.0023856,0,0.00043531,-0.0019344,0,4.4298e-05,-5.2622e-06,7,1,0.04145,0.04145,0,0
0,0,16823,0,0,1.3937e+05,0,0,0.016823,0,0,0.13937,9864.4,-183,0.66583,0,-115.84,-31.003,0,49.485,1897.5,0,346.92,-1546.4,0,6.2184e-05,0.0023845,0,0.00043595,-0.0019433,0,4.4364e-05,-5.3548e-06,7,1,0.0415,0.0415,0,0
0,0,17114,0,0,1.3958e+05,0,0,0.017114,0,0,0.13958,9898.7,-183.54,0.66952,0,-116.33,-31.112,0,50.241,1896.6,0,347.43,-1553.5,0,6.3134e-05,0.0023834,0,0.00043659,-0.0019521,0,4.4429e-05,-5.4474e-06,7,1,0.04155,0.04155,0,0
0,0,17405,0,0,1.3978e+05,0,0,0.017405,0,0,0.13978,9933,-184.08,0.67322,0,-116.83,-31.222,0,50.997,1895.7,0,347.94,-1560.5,0,6.4084e-05,0.0023822,0,0.00043724,-0.001961,0,4.4495e-05,-5.54e-06,7,1,0.0416,0.0416,0,0
0,0,17696,0,0,1.3999e+05,0,0,0.017696,0,0,0.13999,9967.4,-184.62,0.67692,0,-117.32,-31.331,0,51.753,1894.8,0,348.45,-1567.6,0,6.5035e-05,0.0023811,0,0.00043788,-0.0019699,0,4.456e-05,-5.6327e-06,7,1,0.04165,0.04165,0,0
0,0,17987,0,0,1.402e+05,0,0,0.017987,0,0,0.1402,10002,-185.16,0.68062,0,-117.82,-31.44,0,52.509,1893.9,0,348.96,-1574.7,0,6.5985e-05,0.00238,0,0.00043852,-0.0019788,0,4.4625e-05,-5.7253e-06,7,1,0.0417,0.0417,0,0
0,0,18278,0,0,1.404e+05,0,0,0.018278,0,0,0.1404,10036,-185.7,0.68432,0,-118.32,-31.55,0,53.265,1893,0,349.47,-1581.7,0,6.6935e-05,0.0023789,0,0.00043916,-0.0019877,0,4.4691e-05,-5.8179e-06,7,1,0.04175,0.04175,0,0
0,0,18569,0,0,1.4061e+05,0,0,0.018569,0,0,0.14061,10070,-186.24,0.68802,0,-118.81,-31.659,0,54.021,1892.2,0,349.98,-1588.8,0,6.7885e-05,0.0023777,0,0.0004398,-0.0019966,0,4.4756e-05,-5.9105e-06,7,1,0.0418,0.0418,0,0
0,0,18860,0,0,1.4081e+05,0,0,0.01886,0,0,0.14081,10105,-186.78,0.69171,0,-119.31,-31.768,0,54.777,1891.3,0,350.5,-1595.9,0,6.8835e-05,0.0023766,0,0.00044045,-0.0020054,0,4.4822e-05,-6.0032e-06,7,1,0.04185,0.04185,0,0
0,0,19151,0,0,1.4102e+05,0,0,0.019151,0,0,0.14102,10139,-187.32,0.69541,0,-119.8,-31.878,0,55.533,1890.4,0,351.01,-1603,0,6.9785e-05,0.0023755,0,0.00044109,-0.0020143,0,4.4887e-05,-6.0958e-06,7,1,0.0419,0.0419,0,0
0,0,19442,0,0,1.4122e+05,0,0,0.019442,0,0,0.14122,10173,-187.86,0.69911,0,-120.3,-31.987,0,56.289,1889.5,0,351.52,-1610,0,7.0735e-05,0.0023744,0,0.00044173,-0.0020232,0,4.4953e-05,-6.1884e-06,7,1,0.04195,0.04195,0,0
0,0,19733,0,0,1.4143e+05,0,0,0.019733,0,0,0.14143,10208,-188.4,0.70281,0,-120.79,-32.096,0,57.045,1888.6,0,352.03,-1617.1,0,7.1685e-05,0.0023733,0,0.00044237,-0.0020321,0,4.5018e-05,-6.2811e-06,7,1,0.042,0.042,0,0
0,0,20024,0,0,1.4164e+05,0,0,0.020024,0,0,0.14164,10242,-188.94,0.70651,0,-121.29,-32.206,0,57.801,1887.7,0,352.54,-1624.2,0,7.2635e-05,0.0023721,0,0.00044301,-0.002041,0,4.5084e-05,-6.3737e-06,7,1,0.04205,0.04205,0,0
0,0,20315,0,0,1.4184e+05,0,0,0.020315,0,0,0.14184,10276,-189.48,0.71021,0,-121.78,-32.315,0,58.557,1886.8,0,353.05,-1631.2,0,7.3585e-05,0.002371,0,0.00044366,-0.0020499,0,4.5149e-05,-6.4663e-06,7,1,0.0421,0.0421,0,0
0,0,20605,0,0,1.4205e+05,0,0,0.020605,0,0,0.14205,10311,-190.02,0.71379,0,-122.28,-32.424,0,59.31,1885.9,0,353.56,-1638.3,0,7.4531e-05,0.0023699,0,0.00044429,-0.0020587,0,4.5215e-05,-6.5588e-06,7,1,0.04215,0.04215,0,0
0,0,20894,0,0,1.4226e+05,0,0,0.020894,0,0,0.14226,10345,-190.56,0.71664,0,-122.78,-32.532,0,60.043,1885.1,0,354.06,-1645.4,0,7.5452e-05,0.0023689,0,0.00044492,-0.0020676,0,4.5282e-05,-6.6507e-06,7,1,0.0422,0.0422,0,0
0,0,21182,0,0,1.4247e+05,0,0,0.021182,0,0,0.14247,10379,-191.1,0.71949,0,-123.27,-32.639,0,60.776,1884.3,0,354.55,-1652.4,0,7.6373e-05,0.0023679,0,0.00044554,-0.0020765,0,4.5348e-05,-6.7425e-06,7,1,0.04225,0.04225,0,0
0,0,21471,0,0,1.4267e+05,0,0,0.021471,0,0,0.14267,10414,-191.65,0.72234,0,-123.77,-32.746,0,61.509,1883.5,0,355.05,-1659.5,0,7.7294e-05,0.0023669,0,0.00044617,-0.0020854,0,4.5415e-05,-6.8344e-06,7,1,0.0423,0.0423,0,0
0,0,21759,0,0,1.4288e+05,0,0,0.021759,0,0,0.14288,10448,-192.19,0.72519,0,-124.26,-32.854,0,62.241,1882.7,0,355.54,-1666.6,0,7.8215e-05,0.0023659,0,0.00044679,-0.0020943,0,4.5481e-05,-6.9262e-06,7,1,0.04235,0.04235,0,0
0,0,22048,0,0,1.4309e+05,0,0,0.022048,0,0,0.14309,10482,-192.73,0.72804,0,-124.76,-32.961,0,62.974,1881.9,0,356.04,-1673.7,0,7.9136e-05,0.0023649,0,0.00044741,-0.0021032,0,4.5548e-05,-7.0181e-06,7,1,0.0424,0.0424,0,0
0,0,22336,0,0,1.433e+05,0,0,0.022336,0,0,0.1433,10517,-193.27,0.73089,0,-125.25,-33.068,0,63.707,1881.1,0,356.54,-1680.7,0,8.0057e-05,0.0023639,0,0.00044804,-0.0021121,0,4.5614e-05,-7.1099e-06,7,1,0.04245,0.04245,0,0
0,0,22625,0,0,1.4351e+05,0,0,0.022625,0,0,0.14351,10551,-193.81,0.73374,0,-125.75,-33.175,0,64.44,1880.3,0,357.03,-1687.8,0,8.0978e-05,0.0023628,0,0.00044866,-0.002121,0,4.5681e-05,-7.2018e-06,7,1,0.0425,0.0425,0,0
0,0,22914,0,0,1.4372e+05,0,0,0.022914,0,0,0.14372,10586,-194.35,0.73659,0,-126.25,-33.283,0,65.173,1879.5,0,357.53,-1694.9,0,8.1899e-05,0.0023618,0,0.00044929,-0.0021298,0,4.5747e-05,-7.2936e-06,7,1,0.04255,0.04255,0,0
0,0,23202,0,0,1.4393e+05,0,0,0.023202,0,0,0.14393,10620,-194.9,0.73944,0,-126.74,-33.39,0,65.906,1878.7,0,358.03,-1701.9,0,8.282e-05,0.0023608,0,0.00044991,-0.0021387,0,4.5814e-05,-7.3855e-06,7,1,0.0426,0.0426,0,0
0,0,23491,0,0,1.4414e+05,0,0,0.023491,0,0,0.14414,10654,-195.44,0.74229,0,-127.24,-33.497,0,66.639,1877.9,0,358.52,-1709,0,8.3741e-05,0.0023598,0,0.00045053,-0.0021476,0,4.5881e-05,-7.4773e-06,7,1,0.04265,0.04265,0,0
0,0,23779,0,0,1.4435e+05,0,0,0.023779,0,0,0.14435,10689,-195.98,0.74514,0,-127.73,-33.605,0,67.372,1877.1,0,359.02,-1716.1,0,8.4662e-05,0.0023588,0,0.00045116,-0.0021565,0,4.5947e-05,-7.5692e-06,7,1,0.0427,0.0427,0,0
0,0,24068,0,0,1.4456e+05,0,0,0.024068,0,0,0.14456,10723,-196.52,0.74799,0,-128.23,-33.712,0,68.104,1876.3,0,359.52,-1723.2,0,8.5583e-05,0.0023578,0,0.00045178,-0.0021654,0,4.6014e-05,-7.661e-06,7,1,0.04275,0.04275,0,0
0,0,24356,0,0,1.4477e+05,0,0,0.024356,0,0,0.14477,10757,-197.06,0.75084,0,-128.72,-33.819,0,68.837,1875.5,0,360.01,-1730.2,0,8.6504e-05,0.0023568,0,0.00045241,-0.0021743,0,4.608e-05,-7.7529e-06,7,1,0.0428,0.0428,0,0
0,0,24645,0,0,1.4497e+05,0,0,0.024645,0,0,0.14497,10792,-197.61,0.75369,0,-129.22,-33.927,0,69.57,1874.7,0,360.51,-1737.3,0,8.7425e-05,0.0023558,0,0.00045303,-0.0021832,0,4.6147e-05,-7.8447e-06,7,1,0.04285,0.04285,0,0
0,0,24939,0,0,1.4518e+05,0,0,0.024939,0,0,0.14518,10827,-198.16,0.75727,0,-129.73,-34.038,0,70.328,1873.7,0,361.02,-1744.5,0,8.8377e-05,0.0023546,0,0.00045367,-0.0021922,0,4.6213e-05,-7.9384e-06,7,1,0.0429,0.0429,0,0
0,0,25277,0,0,1.4538e+05,0,0,0.025277,0,0,0.14538,10867,-198.79,0.76636,0,-130.37,-34.179,0,71.276,1872,0,361.62,-1752.6,0,8.9568e-05,0.0023524,0,0.00045443,-0.0022024,0,4.6276e-05,-8.0459e-06,7,1,0.04295,0.04295,0,0
0,0,25615,0,0,1.4558e+05,0,0,0.025615,0,0,0.14558,10907,-199.42,0.77546,0,-131.01,-34.32,0,72.223,1870.3,0,362.22,-1760.7,0,9.0758e-05,0.0023503,0,0.00045518,-0.0022125,0,4.6339e-05,-8.1535e-06,7,1,0.043,0.043,0,0
0,0,25953,0,0,1.4578e+05,0,0,0.025953,0,0,0.14578,10947,-200.05,0.78455,0,-131.65,-34.461,0,73.17,1868.5,0,362.83,-1768.7,0,9.1948e-05,0.0023481,0,0.00045594,-0.0022227,0,4.6402e-05,-8.261e-06,7,1,0.04305,0.04305,0,0
0,0,26291,0,0,1.4597e+05,0,0,0.026291,0,0,0.14597,10987,-200.68,0.79364,0,-132.29,-34.601,0,74.117,1866.8,0,363.43,-1776.8,0,9.3138e-05,0.0023459,0,0.0004567,-0.0022328,0,4.6465e-05,-8.3686e-06,7,1,0.0431,0.0431,0,0
0,0,26628,0,0,1.4617e+05,0,0,0.026628,0,0,0.14617,11027,-201.31,0.80274,0,-132.93,-34.742,0,75.064,1865.1,0,364.03,-1784.9,0,9.4329e-05,0.0023437,0,0.00045746,-0.002243,0,4.6528e-05,-8.4761e-06,7,1,0.04315,0.04315,0,0
0,0,26966,0,0,1.4637e+05,0,0,0.026966,0,0,0.14637,11067,-201.94,0.81183,0,-133.57,-34.883,0,76.012,1863.3,0,364.63,-1793,0,9.5519e-05,0.0023416,0,0.00045821,-0.0022531,0,4.6591e-05,-8.5837e-06,7,1,0.0432,0.0432,0,0
0,0,27304,0,0,1.4657e+05,0,0,0.027304,0,0,0.14657,11107,-202.57,0.82092,0,-134.21,-35.024,0,76.959,1861.6,0,365.24,-1801.1,0,9.6709e-05,0.0023394,0,0.00045897,-0.0022633,0,4.6654e-05,-8.6912e-06,7,1,0.04325,0.04325,0,0
0,0,27642,0,0,1.4677e+05,0,0,0.027642,0,0,0.14677,11147,-203.2,0.83002,0,-134.85,-35.165,0,77.906,1859.9,0,365.84,-1809.2,0,9.79e-05,0.0023372,0,0.00045973,-0.0022734,0,4.6717e-05,-8.7987e-06,7,1,0.0433,0.0433,0,0
0,0,27980,0,0,1.4696e+05,0,0,0.02798,0,0,0.14696,11187,-203.83,0.83911,0,-135.49,-35.306,0,78.853,1858.1,0,366.44,-1817.2,0,9.909e-05,0.002335,0,0.00046048,-0.0022836,0,4.678e-05,-8.9063e-06,7,1,0.04335,0.04335,0,0
0,0,28318,0,0,1.4716e+05,0,0,0.028318,0,0,0.14716,11227,-204.47,0.8482,0,-136.13,-35.447,0,79.801,1856.4,0,367.04,-1825.3,0,0.00010028,0.0023328,0,0.00046124,-0.0022938,0,4.6843e-05,-9.0138e-06,7,1,0.0434,0.0434,0,0
0,0,28656,0,0,1.4736e+05,0,0,0.028656,0,0,0.14736,11267,-205.1,0.8573,0,-136.77,-35.588,0,80.748,1854.7,0,367.65,-1833.4,0,0.00010147,0.0023307,0,0.000462,-0.0023039,0,4.6906e-05,-9.1214e-06,7,1,0.04345,0.04345,0,0
0,0,28993,0,0,1.4756e+05,0,0,0.028993,0,0,0.14756,11308,-205.73,0.86639,0,-137.41,-35.729,0,81.695,1853,0,368.25,-1841.5,0,0.00010266,0.0023285,0,0.00046276,-0.0023141,0,4.6969e-05,-9.2289e-06,7,1,0.0435,0.0435,0,0
0,0,29331,0,0,1.4776e+05,0,0,0.029331,0,0,0.14776,11348,-206.36,0.87548,0,-138.05,-35.87,0,82.642,1851.2,0,368.85,-1849.6,0,0.00010385,0.0023263,0,0.00046351,-0.0023242,0,4.7032e-05,-9.3364e-06,7,1,0.04355,0.04355,0,0
0,0,29669,0,0,1.4795e+05,0,0,0.029669,0,0,0.14795,11388,-206.99,0.88458,0,-138.69,-36.011,0,83.589,1849.5,0,369.46,-1857.6,0,0.00010504,0.0023241,0,0.00046427,-0.0023344,0,4.7095e-05,-9.444e-06,7,1,0.0436,0.0436,0,0
0,0,30007,0,0,1.4815e+05,0,0,0.030007,0,0,0.14815,11428,-207.62,0.89367,0,-139.33,-36.152,0,84.537,1847.8,0,370.06,-1865.7,0,0.00010623,0.002322,0,0.00046503,-0.0023445,0,4.7158e-05,-9.5515e-06,7,1,0.04365,0.04365,0,0
0,0,30346,0,0,1.4835e+05,0,0,0.030346,0,0,0.14835,11468,-208.25,0.90207,0,-139.97,-36.291,0,85.476,1846,0,370.64,-1873.7,0,0.00010741,0.0023198,0,0.00046576,-0.0023546,0,4.7221e-05,-9.6593e-06,7,1,0.0437,0.0437,0,0
0,0,30686,0,0,1.4854e+05,0,0,0.030686,0,0,0.14854,11508,-208.88,0.90835,0,-140.58,-36.425,0,86.393,1844.3,0,371.18,-1881.6,0,0.00010856,0.0023176,0,0.00046644,-0.0023645,0,4.7282e-05,-9.7677e-06,7,1,0.04375,0.04375,0,0
0,0,31026,0,0,1.4873e+05,0,0,0.031026,0,0,0.14873,11548,-209.52,0.91463,0,-141.2,-36.56,0,87.31,1842.5,0,371.71,-1889.4,0,0.00010972,0.0023153,0,0.00046711,-0.0023743,0,4.7344e-05,-9.876e-06,7,1,0.0438,0.0438,0,0
0,0,31367,0,0,1.4893e+05,0,0,0.031367,0,0,0.14893,11588,-210.15,0.92091,0,-141.82,-36.694,0,88.227,1840.7,0,372.25,-1897.3,0,0.00011087,0.0023131,0,0.00046778,-0.0023842,0,4.7405e-05,-9.9844e-06,7,1,0.04385,0.04385,0,0
0,0,31707,0,0,1.4912e+05,0,0,0.031707,0,0,0.14912,11628,-210.78,0.92719,0,-142.43,-36.828,0,89.144,1839,0,372.78,-1905.1,0,0.00011202,0.0023109,0,0.00046845,-0.002394,0,4.7467e-05,-1.0093e-05,7,1,0.0439,0.0439,0,0
0,0,32048,0,0,1.4931e+05,0,0,0.032048,0,0,0.14931,11668,-211.41,0.93347,0,-143.05,-36.963,0,90.061,1837.2,0,373.31,-1912.9,0,0.00011317,0.0023087,0,0.00046912,-0.0024039,0,4.7528e-05,-1.0201e-05,7,1,0.04395,0.04395,0,0
